Section Name,Section Abbreviation,Date,Name,Position,Ad1,Ad2,Ad3,Ad4,Ad5,Ad6
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,10/14/21 - 10/15/21,"TAVAKOLI, SINA, MD, PHD*",ASSISTANT PROFESSOR,DEPARTMENTS OF MEDICINE AND RADIOLOGY,UNIVERSITY OF PITTSBURGH,"PITTSBURGH, PA, 15261",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,10/14/21 - 10/15/21,"TERPSTRA, MELISSA J, PHD",PROFESSOR,DEPARTMENT OF RADIOLOGY,UNIVERSITY OF MISSOURI,"COLUMBIA, MO, 65212",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,10/14/21 - 10/15/21,"VARGAS, GRACIE, PHD",PROFESSOR,DEPARTMENTS OF NEUROSCIENCE AND CELL BIOLOGY,CENTER FOR BIOMEDICAL ENGINEERING,UNIVERSITY OF TEXAS MEDICAL BRANCH,"GALVESTON, TX, 77555",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,10/14/21 - 10/15/21,"VEDANTHAM, SRINIVASAN, PHD",PROFESSOR,DEPARTMENTS OF MEDICAL IMAGING,AND BIOMEDICAL ENGINEERING,UNIVERSITY OF ARIZONA,"TUCSON, AZ, 85724",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,10/14/21 - 10/15/21,"VON MORZE, CORNELIUS, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF RADIOLOGY,WASHINGTON UNIVERSITY,"ST. LOUIS, MO, 63110",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,10/14/21 - 10/15/21,"LIAPI, ELENI APOSTOLOS, MD",SCIENTIFIC REVIEW OFFICER,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,10/14/21 - 10/15/21,"NORCIO, RACHEL C",EXTRAMURAL SUPPORT ASSISTANT,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"LINDNER, JONATHAN R, MD",M. LOWELL EDWARDS PROFESSOR,DIVISION OF CARDIOVASCULAR MEDICINE,OREGON NATIONAL PRIMATE RESEARCH CENTER,OREGON HEALTH AND SCIENCE UNIVERSITY,"PORTLAND, OR, 97239",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"ABERLE, DENISE R, MD",PROFESSOR,DEPARTMENT OF RADIOLOGICAL SCIENCES,HENRY SAMUELI SCHOOL OF ENGINEERING,"UNIVERSITY OF CALIFORNIA, LOS ANGELES","LOS ANGELES, CA, 90095",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"ANSARI, SAMEER A, MD, PHD*",PROFESSOR,"DEPARTMENTS OF RADIOLOGY, NEUROLOGY AND",NEUROSURGERY,FEINBERG SCHOOL OF MEDICINE,NORTHWESTERN UNIVERSITY,"CHICAGO, IL, 60611",
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"AZHDARINIA, ALI, PHD*",ASSOCIATE PROFESSOR,CENTER FOR TRANSLATIONAL CANCER RESEARCH,HEALTH SCIENCE CENTER AT HOUSTON,UNIVERSITY OF TEXAS,"HOUSTON, TX, 77030",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"BALAGURUNATHAN, YOGANAND, PHD*",ASSISTANT MEMBER,DEPARTMENT OF MACHINE LEARNING,H LEE MOFFITT CANCER CENTER,"TAMPA, FL, 33612",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"BALCHANDANI, PRITI, PHD",PROFESSOR,DEPARTMENTS OF RADIOLOGY AND NEUROSCIENCE,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,"NEW YORK, NY, 10029",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"BANERJEE, IMON, PHD*",ASSISTANT PROFESSOR,DEPARTMENTS OF BIOMEDICAL INFORMATICS AND,RADIOLOGY,EMORY UNIVERSITY SCHOOL OF MEDICINE,"ATLANTA, GA, 30322",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"BARAS, ALEXANDER S, MD, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF PATHOLOGY,JOHNS HOPKINS UNIVERSITY,"BALTIMORE, MD, 21287",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"CHO, STEVE YOON-HO, MD*",ASSOCIATE PROFESSOR,DEPARTMENT OF RADIOLOGY,UNIVERSITY OF WISCONSIN SCHOOL OF MEDICINE,"MADISON, WI, 53705",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"FELTOVICH, HELEN, MD",STAFF PHYSICIAN,DIVISION OF MATERNAL-FETAL MEDICINE,INTERMOUNTAIN HEALTHCARE,"PROVO, UT, 84604",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"GEORGAKOUDI, IRENE, PHD*",PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,SCIENCE AND TECHNOLOGY CENTER,TUFTS UNIVERSITY,"MEDFORD, MA, 02155",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"GOLD, GARRY E, MD",PROFESSOR AND INTERIM CHAIR,DEPARTMENT OF RADIOLOGY,AND BIOENGINEERING AND ORTHOPEDICS,SCHOOL OF MEDICINE,STANFORD UNIVERSITY,"STANFORD, CA, 94305",
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"GORALSKI, JENNIFER L, MD*",ASSISTANT PROFESSOR,DEPARTMENT OF MEDICINE AND PEDIATRICS,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,"CHAPEL HILL, NC, 27599",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"HOFFMAN, ERIC ALFRED, PHD*",PROFESSOR,DEPARTMENT OF RADIOLOGY,CARVER COLLEGE OF MEDICINE,UNIVERSITY OF IOWA,"IOWA CITY, IA, 52242",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"JO, JAVIER ANTONIO, PHD",PROFESSOR,SCHOOL OF ELECTRICAL AND COMPUTER ENGINEERING,THE UNIVERSITY OF OKLAHOMA,"NORMAN, OK, 73072",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"KONOFAGOU, ELISA E, PHD",PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,SCHOOL OF ENGINEERING AND APPLIED SCIENCES,COLUMBIA UNIVERSITY,"NEW YORK, NY, 10027",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"LI, HUA, PHD*",RESEARCH ASSOCIATE PROFESSOR,DEPARTMENT OF BIOENGINEERING,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,"URBANA, IL, 61801",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"LIN, AI-LING, PHD",PROFESSOR AND VICE CHAIR FOR RESEARCH,DEPARTMENT OF RADIOLOGY,UNIVERSITY OF MISSOURI,"COLUMBIA, MO, 65212",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"NAYAK, KRISHNA S, PHD*",PROFESSOR,DEPARTMENT OF ELECTRICAL ENGINEERING,UNIVERSITY OF SOUTHERN CALIFORNIA,"LOS ANGELES, CA, 90089",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"OJEDA-FOURNIER, HAYDEE, MD*",PROFESSOR OF RADIOLOGY,DIVISION OF BREAST IMAGING,"UNIVERSITY OF CALIFORNIA, SAN DIEGO","LA JOLLA, CA, 92037",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"PACELLA, JOHN J, MD*",ASSOCIATE PROFESSOR,DIVISION OF CARDIOLOGY,VASCULAR MEDICINE INSTITUTE,UNIVERSITY OF PITTSBURGH MEDICAL CENTER,"PITTSBURGH, PA, 15213",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"PEDOIA, VALENTINA, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF RADIOLOGY AND BIOMEDICAL IMAGING,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO","SAN FRANCISCO, CA, 94158",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"PETERS, DANA C, PHD",PROFESSOR,DEPARTMENT OF RADIOLOGY AND BIOMEDICAL IMAGING,SCHOOL OF MEDICINE,YALE UNIVERSITY,"NEW HAVEN, CT, 06519",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"PONOMAREV, VLADIMIR, MD, PHD",ASSOCIATE MEMBER,DEPARTMENT OF RADIOLOGY,MOLECULAR PHARMACOLOGY PROGRAM,MEMORIAL SLOAN KETTERING CANCER CENTER,"NEW YORK, NY, 10021",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"TAQUETI, VIVIANY R, MD*",ASSOCIATE PHYSICIAN,DEPARTMENTS OF CARDIOVASCULAR MEDICINE AND,RADIOLOGY,BRIGHAM AND WOMEN'S HOSPITAL,"BOSTON, MA, 02115",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"TERPSTRA, MELISSA J, PHD",PROFESSOR,DEPARTMENT OF RADIOLOGY,UNIVERSITY OF MISSOURI,"COLUMBIA, MO, 65212",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"VEDANTHAM, SRINIVASAN, PHD",PROFESSOR,DEPARTMENTS OF MEDICAL IMAGING,AND BIOMEDICAL ENGINEERING,UNIVERSITY OF ARIZONA,"TUCSON, AZ, 85724",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"VERMA, RAGINI, PHD",PROFESSOR,DEPARTMENT OF RADIOLOGY,UNIVERSITY OF PENNSYLVANIA,"PHILADELPHIA, PA, 19104",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"VISWANATH, SATISH EASWAR, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,CASE WESTERN RESERVE UNIVERSITY,"CLEVELAND, OH, 44106",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"VON MORZE, CORNELIUS, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF RADIOLOGY,WASHINGTON UNIVERSITY,"ST. LOUIS, MO, 63110",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"XU, JUNZHONG, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF RADIOLOGY,VANDERBILT-INGRAM CANCER CENTER,VANDERBILT UNIVERSITY,"NASHVILLE, TN, 37235",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"ZAREBA, KAROLINA M, MD*",ASSOCIATE PROFESSOR,DEPARTMENT OF CARDIOVASCULAR MEDICINE,OHIO STATE UNIVERSITY,"COLUMBUS, OH, 43210",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"QUARLES, CHRISTOPHER CHAD, PHD",PROFESSOR AND CHAIR,DIVISION OF NEUROIMAGING RESEARCH,BARROW NEUROLOGICAL INSTITUTE,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,"PHOENIX, AZ, 85013",,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"XIA, JUN, PHD",ASSISTANT PROFESSOR,DEPARTMENT OF BIOMEDICAL ENGINEERING,JACOBS SCHOOL OF MEDICINE,AND BIOMEDICAL SCIENCES,UNIVERSITY AT BUFFALO,"BUFFALO, NY, 14260",
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"LIAPI, ELENI APOSTOLOS, MD",SCIENTIFIC REVIEW OFFICER,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
CLINICAL TRANSLATIONAL IMAGING SCIENCE STUDY SECTION,CTIS,06/17/21 - 06/18/21,"NORCIO, RACHEL C",EXTRAMURAL SUPPORT ASSISTANT,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"VEENSTRA-VANDERWEELE, JEREMY, MD",RUANE PROFESSOR,DEPARTMENT OF PSYCHIATRY,COLUMBIA UNIVERSITY,"NEW YORK, NY, 10032",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"ALDINGER, KIMBERLY A, PHD*",SENIOR RESEARCH SCIENTIST,SEATTLE CHILDREN'S RESEARCH INSTITUTE,SEATTLE CHILDREN'S HOSPITAL,"SEATTLE, WA, 98101",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"ANDERSON, STEWART A, MD*",PROFESSOR,"DEPARTMENT OF CHILD, ADOLESCENT PSYCHIATRY, AND",BEHAVIORAL SCIENCES,THE CHILDREN'S HOSPITAL OF PHILADELPHIA,"PHILADELPHIA, PA, 19147",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"BACK, STEPHEN A, MD, PHD",PROFESSOR,DEPARTMENT OF PEDIATRICS AND,NEUROLOGY,OREGON HEALTH AND SCIENCE UNIVERSITY,"PORTLAND, OR, 97201",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"BENNER, ERIC J, MD, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF PEDIATRICS,DUKE UNIVERSITY,SCHOOL OF MEDICINE,"DURHAM, NC, 27710",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"BONNIN, ALEXANDRE, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF CELL AND NEUROBIOLOGY,ZILKHA NEUROGENETIC INSTITUTE,KECK SCHOOL OF MEDICINE OF,UNIVERSITY OF SOUTHERN CALIFORNIA,"LOS ANGELES, CA, 900892821",
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"DUNAEVSKY, ANNA, PHD",PROFESSOR,DEPARTMENT OF NEUROLOGICAL SCIENCES,UNIVERSITY OF NEBRASKA MEDICAL CENTER,"OMAHA, NE, 68198",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"FOSTER, JANE A, PHD*",PROFESSOR,DEPARTMENT OF PSYCHIATRY AND,BEHAVIORAL NEUROSCIENCES,MCMASTER UNIVERSITY,"HAMILTON, ON, L8S4L8",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"FRYE, RICHARD E, MD, PHD",CHIEF,SECTION ON NEURODEVELOPMENTAL DISORDERS,BARROW NEUROLOGICAL INSTITUTE,PHOENIX CHILDREN'S HOSPITAL,"PHOENIX, AZ, 85016",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"GRAHAM, DEVON L, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF BIOMEDICAL SCIENCES,FLORIDA STATE UNIVERSITY,COLLEGE OF MEDICINE,"TALLAHASSEE, FL, 32306",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"INDER, TERRIE E, MD",CHAIR,DEPARTMENT OF PEDIATRIC NEWBORN MEDICINE,BRIGHAM AND WOMEN'S HOSPITAL,"BOSTON, MA, 02115",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"JANSEN, LAURA A, MD, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF PEDIATRICS NEUROLOGY,UNIVERSITY OF VIRGINIA,"CHARLOTTESVILLE, VA, 22903",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"JIANG, YONG-HUI, MD, PHD",PROFESSOR,"DEPARTMENT OF GENETICS, PEDIATRICS",AND NEUROSCIENCE,YALE UNIVERSITY SCHOOL OF MEDICINE,"NEW HAVEN, CT, 06520",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"KAWAMOTO, KENSAKU, MD, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF BIOMEDICAL INFORMATICS,UNIVERSITY OF UTAH,"SALT LAKE CITY, UT, 84132",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"LEVISON, STEVEN W, PHD",PROFESSOR,DEPARTMENT OF NEUROLOGY AND NEUROSCIENCES,"RUTGERS UNIVERSITY, NEW JERSEY MEDICAL SCHOOL","NEWARK, NJ, 07103",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"LU, HUI-CHEN, PHD*",DIRECTOR AND GILL CHAIR FOR LINDA AND JACK GILL CENTER FOR BIOMOLECULAR SCIENCE,PROFESSOR,DEPARTMENT OF PSYCHOLOGICAL AND BRAIN SCIENCES,"BLOOMINGTON, IN, 47405",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"MARTIN, DOUGLAS R, PHD*",PROFESSOR,"DEPARTMENT OF ANATOMY,",PHYSIOLOGY AND PHARMACOLOGY,COLLEGE OF VETERINARY MEDICINE,AUBURN UNIVERSITY,"AUBURN, AL, 36849",
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"MENT, LAURA R, MD",PROFESSOR,DEPARTMENTS OF PEDIATRICS AND,NEUROLOGY,ASSOCIATE DEAN,YALE SCHOOL OF MEDICINE,"NEW HAVEN, CT, 06520",
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"MONUKI, EDWIN S, MD, PHD",PROFESSOR AND CHAIR,DEPARTMENT OF PATHOLOGY AND LABORATORY MEDICINE,SCHOOL OF MEDICINE,"UNIVERSITY OF CALIFORNIA, IRVINE","IRVINE, CA, 92697",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"NOEBELS, JEFFREY, MD, PHD",PROFESSOR,DEPARTMENT OF NEUROLOGY,BAYLOR COLLEGE OF MEDICINE,"HOUSTON, TX, 77030",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"OTERO, JOSE J, MD, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF PATHOLOGY,COLLEGE OF MEDICINE,THE OHIO STATE UNIVERSITY ,"COLUMBUS, OH, 43210",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"PANIGRAHY, ASHOK, MD",PROFESSOR,DEPARTMENT OF PEDIATRIC RADIOLOGY,UNIVERSITY OF PITTSBURGH ,"PITTSBURGH, PA, 15224",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"PAREDES, MERCEDES, MD, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF NEUROLOGY,WEILL INSTITUTE FOR NEUROSCIENCES AND,NEUROLOGY,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO","SAN FRANCISCO, CA, 94143",
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"REYES, TERESA M, PHD",PROFESSOR,DEPARTMENT OF PHARMACOLOGY AND SYSTEMS PHYSIOLOGY,COLLEGE OF MEDICINE,UNIVERSITY OF CINCINNATI,"CINCINNATI, OH, 45237",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"SCAFIDI, JOSEPH, DO",ASSOCIATE PROFESSOR,DEPARTMENTS OF NEUROLOGY AND PEDIATRICS,KENNEDY KRIEGER INSTITUTE,JOHNS HOPKINS UNIVERSITY,"BALTIMORE, MD, 21205",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"SCHWARZ, JACLYN M, PHD",ASSOCIATE PROFESSOR,DEPARTMENT OF PSYCHOLOGICAL AND BRAIN SCIENCES,UNIVERSITY OF DELAWARE,"NEWARK, DE, 19716",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"STANLEY, JEFFREY A, PHD",PROFESSOR,DEPARTMENT OF PSYCHIATRY AND ,BEHAVIORAL NEUROSCIENCES,WAYNE STATE UNIVERSITY,"DETROIT, MI, 48201",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"SUN, QIAN-QUAN, PHD",PROFESSOR,DEPARTMENT OF ZOOLOGY AND PHYSIOLOGY,UNIVERSITY OF WYOMING,"LARAMIE, WY, 82071",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"TOMCHIK, SETH, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF NEUROSCIENCE,THE SCRIPPS RESEARCH INSTITUTE FLORIDA,"JUPITER, FL, 33458",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"WILSON, TONY W, PHD*",PATRICK E. BROOKHOUSER ENDOWED CHAIR IN,COGNITIVE NEUROSCIENCE,INSTITUTE FOR HUMAN NEUROSCIENCE,BOYS TOWN NATIONAL RESEARCH HOSPITAL,"OMAHA, NE, 68131",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"ZHAO, XINYU, PHD",JENNI AND KYLE PROFESSOR,DEPARTMENT OF NEUROSCIENCE ,WAISMAN CENTER,"UNIVERSITY OF WISCONSIN, MADISON","MADISON, WI, 53705",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"ZOGHBI, HUDA Y, MD*","DIRECTOR, JAN AND DAN DUNCAN NEUROLOGICAL RESEARCH INSTITUTE",PROFESSOR AND INVESTIGATOR,DEPARTMENT OF MOLECULAR AND HUMAN GENETICS,BAYLOR COLLEGE OF MEDICINE AND,HOWARD HUGHES MEDICAL INSTITUTE,"HOUSTON, TX, 77030",
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"MANOS, PAT, PHD",SCIENTIFIC REVIEW OFFICER,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,02/10/22 - 02/11/22,"CHACON, PEDRO",EXTRAMURAL SUPPORT ASSISTANT,CENTER FOR SCIENTIFIC REVIEW,NATIONAL INSTITUTES OF HEALTH,"BETHESDA, MD, 20892",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 - 10/15/21,"VEENSTRA-VANDERWEELE, JEREMY, MD",RUANE PROFESSOR,DEPARTMENT OF PSYCHIATRY,COLUMBIA UNIVERSITY,"NEW YORK, NY, 10032",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 - 10/15/21,"ANDERSON, STEWART A, MD*",PROFESSOR,"DEPARTMENT OF CHILD, ADOLESCENT PSYCHIATRY, AND",BEHAVIORAL SCIENCES,THE CHILDREN'S HOSPITAL OF PHILADELPHIA,"PHILADELPHIA, PA, 19147",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 - 10/15/21,"BACK, STEPHEN A, MD, PHD",PROFESSOR,DEPARTMENT OF PEDIATRICS AND,NEUROLOGY,OREGON HEALTH AND SCIENCE UNIVERSITY,"PORTLAND, OR, 97201",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 - 10/15/21,"BALE, TRACY L, PHD*",PROFESSOR,"DIRECTOR, CENTER FOR EPIGENETIC RESEARCH IN",CHILD HEALTH AND BRAIN DEVELOPMENT,UNIVERSITY OF MARYLAND SCHOOL OF MEDICINE,"BALTIMORE, MD, 21201",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 - 10/15/21,"BAUMAN, MARGARET L, MD*",ASSOCIATE PROFESSOR,DEPARTMENT OF ANATOMY AND NEUROBIOLOGY,SCHOOL OF MEDICINE,BOSTON UNIVERSITY,"BOSTON, MA, 02118",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 - 10/15/21,"BURKETT, JAMES, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF NEUROSCIENCES,THE UNIVERSITY OF TOLEDO,"TOLEDO, OH, 43606",,,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 - 10/15/21,"CAMPBELL, DANIEL B, PHD*",ASSISTANT PROFESSOR,DEPARTMENT OF PEDIATRICS AND,HUMAN DEVELOPMENT,COLLEGE OF HUMAN MEDICINE,MICHIGAN STATE UNIVERSITY,"GRAND RAPIDS, MI, 49503",
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 - 10/15/21,"CARSON, MONICA J, PHD*",PROFESSOR AND CHAIR,DEPARTMENT OF BIOMEDICAL SCIENCES,DIVISION OF BIOMEDICAL SCIENCES,"UNIVERSITY OF CALIFORNIA, RIVERSIDE","RIVERSIDE, CA, 92521",,
DEVELOPMENTAL BRAIN DISORDERS STUDY SECTION,DBD,10/13/21 - 10/15/21,"CONOVER, JOANNE C, PHD*",ASSOCIATE PROFESSOR,DEPARTMENT OF PHYSIOLOGY AND NEUROBIOLOGY,UNIVERSITY OF CONNECTICUT,"STORRS, CT, 06269",,,
